State,Type,Company,Location,House Member
VIRGINIA,Company,"Heidelberg Materials,","Waynesboro,",Ben Cline (R-6th)
VIRGINIA,Company,"Heidelberg Materials,","Norfolk,",Bobby Scott (D-3rd)
VIRGINIA,Company,"Heidelberg Materials, Chester, Jennifer",Mc,Clellan (D-4th)
VIRGINIA,Company,"QUIKRETE Cement, Ashland, John",Mc,Guire (R-5th)
VIRGINIA,Company,"QUIKRETE Cement,","Chesapeake,",Bobby Scott (D-3rd)
VIRGINIA,Company,"QUIKRETE Cement, Newport","News,",Bobby Scott (D-3rd)
VIRGINIA,Company,"Titan America LLC,","Norfolk,",Bobby Scott (D-3rd)
ALABAMA,Company,Amrize1,Theodore,Barry Moore (R-1st)
ALABAMA,Company,Cemex USA,Demopolis,Terri Sewell (D-7th)
ALABAMA,Company,Heidelberg Materials,Leeds,Gary Palmer (R-6th)
ALABAMA,Company,"National Cement Company of Alabama, Inc.",Ragland,Mike Rogers (R-3rd)
ALABAMA,Company,QUIKRETE Cement,Calera,Gary Palmer (R-6th)
ALABAMA,Terminal,Amrize1,Birmingham,Terri Sewell (D-7th)
ALABAMA,Terminal,Cemex USA,Decatur,Dale Strong (R-5th)
ALABAMA,Terminal,Cemex USA,Birmingham,Terri Sewell (D-7th)
ALABAMA,Terminal,Cemex USA,Prichard,Shomari Figures (D-2nd)
ALABAMA,Terminal,Heidelberg Materials,Leeds,Gary Palmer (R-6th)
ALABAMA,Terminal,QUIKRETE Cement,Mobile,Shomari Figures (D-2nd)
KANSAS,Company,"Ash Grove, a CRH Company",Chanute,Derek Schmidt (R-2nd)
KANSAS,Company,"Ash Grove, a CRH Company, Great","Bend,",Tracey Mann (R-1st)
KANSAS,Company,"Ash Grove, a CRH Company, Kansas","City,",Sharice Davids (D-3rd)
KANSAS,Company,"Buzzi Unicem USA, Bonner","Springs,",Sharice Davids (D-3rd)
KANSAS,Company,"Buzzi Unicem USA,","Wichita,",Ron Estes (R-4th)
KANSAS,Company,"Eagle Materials1,","Wichita,",Ron Estes (R-4th)
KANSAS,Company,"The Monarch Cement Co., Spring Hill",",",Sharice Davids (D-3rd)
KANSAS,Company,"The Monarch Cement Co., Dodge","City,",Tracey Mann (R-1st)
CALIFORNIA,Company,CalPortland Redding Doug,La,Malfa (R-1st)
CALIFORNIA,Company,CalPortland Oro,Grande,Jay Obernolte (R-23rd)
CALIFORNIA,Company,CalPortland,Mojave,Vince Fong (R-20th)
CALIFORNIA,Company,Cemex USA,Victorville,Jay Obernolte (R-23rd)
CALIFORNIA,Company,Mitsubishi Cement Corp. Lucerne,Valley,Jay Obernolte (R-23rd)
CALIFORNIA,Company,National Cement Co. of California,Lebec,Vince Fong (R-20th)
CALIFORNIA,Company,"CalPortland,","Carmenita,",Linda Sanchez (D-38th)
CALIFORNIA,Company,"CalPortland, Wilimington,",Nanette,Diaz Barragan (D-44th)
CALIFORNIA,Company,"CalPortland,","Fresno,",Jim Costa (D-21st)
CALIFORNIA,Company,"CalPortland, National","City,",Juan Vargas (D-52nd)
CALIFORNIA,Company,"CalPortland, Union","City,",Eric Swalwell (D-14th)
CALIFORNIA,Company,"CalPortland, Stockton","West,",Josh Harder (D-9th)
CALIFORNIA,Company,"CalPortland, Stockton","East,",Josh Harder (D-9th)
CALIFORNIA,Company,"Cemex USA, West","Sacramento,",Doris Matsui (D-7th)
CALIFORNIA,Company,"Cemex USA,","Sacramento,",Doris Matsui (D-7th)
CALIFORNIA,Company,"Cemex USA,","Richmond,",Josh Garamendi (D-8th)
CALIFORNIA,Company,"Cemex USA, Redwood","City,",Kevin Mullin (D-15th)
CALIFORNIA,Company,"Cemex USA, La","Mirada,",Linda Sanchez (D-38th)
CALIFORNIA,Company,"Cemex USA, Long","Beach,",Robert Garcia (D-42nd)
CALIFORNIA,Company,"Cemex USA, El","Centro,",Raul Ruiz (D-25th)
CALIFORNIA,Company,"Eagle Materials1,","Stockton,",Josh Harder (D-9th)
CALIFORNIA,Company,"Eagle Materials1, Redwood","City,",Kevin Mullin (D-15th)
CALIFORNIA,Company,"Eagle Materials1,","Sacramento,",Doris Matsui (D-7th)
CALIFORNIA,Company,"Lehigh White,","Riverside,",Mark Takano (D-39th)
CALIFORNIA,Company,"Mitsubishi Cement Corporation, Long","Beach,",Robert Garcia (D-42nd)
CALIFORNIA,Company,"UNACEM North America,","Fontana,",Norma Torres (D-25th)
ARIZONA,Company,CalPortland Company,Rillito,Juan Ciscomani (R-6th)
ARIZONA,Company,Salt River Materials Group,Clarkdale,Eli Crane (R-2nd)
ARIZONA,Company,"CalPortland,","Phoenix,",Yassamin Ansari (D-3rd)
ARIZONA,Company,"CalPortland,","Yuma,",Paul Gosar (R-9th)
ARIZONA,Company,"CalPortland, Casa","Grande,",Juan Ciscomani (R-6th)
ARIZONA,Company,"CalPortland,","Phoenix,",Yassamin Ansari (D-3rd)
ARIZONA,Company,"Cemex USA,","Phoenix,",Yassamin Ansari (D-3rd)
ARIZONA,Company,"Cemex USA,","Tucson,",Juan Ciscomani (R-6th)
ARIZONA,Company,"Cemex USA,","Chandler,",Greg Stanton (D-4th)
ARIZONA,Company,"Salt River Materials Group,","Phoenix,",Yassamin Ansari (D-3rd)
ARIZONA,Company,"Salt River Materials Group,","Phoenix,",Yassamin Ansari (D-3rd)
ARIZONA,Company,"Salt River Materials Group,","Phoenix,",Yassamin Ansari (D-3rd)
FLORIDA,Company,"Ash Grove, a CRH Company",Sumterville,Kat Cammack (R-3rd)
FLORIDA,Company,"Ash Grove, a CRH Company",Branford,Daniel Webster (R-11th)
FLORIDA,Company,Cemex USA,Brooksville,Gus Bilirakis (R-12th)
FLORIDA,Company,Cemex USA Miami Mario,Diaz-,Balart (R-26th)
FLORIDA,Company,QUIKRETE Cement2,Tampa,Kat Cammack (R-3rd)
FLORIDA,Company,QUIKRETE Cement,Newberry,Kathy Castor (D-14th)
FLORIDA,Company,"Buzzi Unicem USA,","Pensacola,",Jimmy Patronis (R-1st)
FLORIDA,Company,"Cemex USA,","Pensacola,",Jimmy Patronis (R-1st)
FLORIDA,Company,"Cemex USA,","Pensacola,",Jimmy Patronis (R-1st)
FLORIDA,Company,"Cemex USA,","Freeport,",Jimmy Patronis (R-1st)
FLORIDA,Company,"Cemex USA,","Tallahassee,",Neal Dunn (R-2nd)
FLORIDA,Company,"Cemex USA,","Jacksonville,",Aaron Bean (R-4th)
FLORIDA,Company,"Cemex USA, Pendola","Point,",Kathy Castor (D-14th)
FLORIDA,Company,"Cemex USA,","Tampa,",Kathy Castor (D-14th)
FLORIDA,Company,"Cemex USA, West Palm Beach, Sheila",Cherfilus-Mc,Cormick (D-20th)
FLORIDA,Company,"Cemex USA, Riviera, Sheila",Cherfilus-Mc,Cormick (D-20th)
FLORIDA,Company,"Cemex USA, Port Everglades,",Debbie,Wasserman Schultz (D-25th)
FLORIDA,Company,"Cemex USA,","Tampa,",Kathy Castor (D-14th)
FLORIDA,Company,"Cemex USA,","Lockhart,",Maxwell Frost (D-10th)
FLORIDA,Company,"Heidelberg Materials,","Jacksonville,",Aaron Bean (R-4th)
FLORIDA,Company,"Heidelberg Materials, Cape","Canaveral,",Bill Posey (R-8th)
FLORIDA,Company,"Heidelberg Materials, Port Everglades,",Debbie,Wasserman Schultz (D-25th)
FLORIDA,Company,"Lehigh White1, Port Everglades,",Debbie,Wasserman Schultz (D-25th)
FLORIDA,Company,"Lehigh White1,","Tampa,",Kathy Castor (D-14th)
FLORIDA,Company,"QUIKRETE Cement, Port","Manatee,",Vern Buchanan (R-16th)
FLORIDA,Company,"SRM Concrete/Hollingshead Cement1, Panama","City,",Neal Dunn (R-2nd)
FLORIDA,Company,"SRM Concrete/Hollingshead Cement1,","Jacksonville,",Aaron Bean (R-4th)
FLORIDA,Company,"Titan America LLC,","Tampa,",Kathy Castor (D-14th)
NEVADA,Company,"Ash Grove, a CRH Company, North Las","Vegas,",Steven Horsford (D-4th)
NEVADA,Company,"Ash Grove, a CRH Company,","Elko,",Mark Amodei (R-2nd)
NEVADA,Company,"CalPortland, Las","Vegas,",Steven Horsford (D-4th)
NEVADA,Company,"CalPortland,","Sparks,",Mark Amodei (R-2nd)
NEVADA,Company,"UNACEM North America, Las","Vegas,",Steven Horsford (D-4th)
